Summary,Precip Type,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),month,year,day,hour
Overcast,1,-0.517726578,-1.291700471,-0.002421564,-0.902469646,0.347086536,-0.408728822,-0.860942214,-0.266766018,-1.336369417,-0.766056147
Overcast,1,-0.516301879,-1.116875582,0.552511668,-0.938716436,0.347086536,-0.482207975,-0.860942214,-0.266766018,-1.336369417,-0.637927804
Overcast,1,-0.38095551,-1.81617514,1.028557332,-0.911531344,0.347086536,-0.574904753,-0.860942214,-0.266766018,-1.336369417,-0.50979946
Overcast,1,-0.244896792,-1.728762695,0.781013587,-0.993086621,0.347086536,-0.640470766,-0.860942214,-0.266766018,-1.336369417,-0.381671117
Overcast,1,-0.108838074,-2.515474698,1.869117963,-1.074641898,0.4199142,-0.709428125,-0.860942214,-0.266766018,-1.336369417,-0.253542773
Overcast,1,-0.093166389,-3.039949366,2.630791026,-1.083703596,0.347086536,-0.806646697,-0.860942214,-0.266766018,-1.336369417,-0.12541443
Overcast,1,-0.096015787,-2.602887143,2.657993635,-1.255875847,0.347086536,-1.110737346,-0.860942214,-0.266766018,-1.336369417,0.387098943
Overcast,1,-0.20571758,-2.340649808,2.560064242,-1.31930773,0.4199142,-1.154824838,-0.860942214,-0.266766018,-1.336369417,0.515227287
Overcast,1,-0.366708524,-1.903587585,2.075857794,-1.437109797,0.347086536,-1.155955286,-0.860942214,-0.266766018,-1.336369417,0.64335563
Overcast,1,-0.372407319,-1.379112916,2.394128324,-1.437109797,0.347086536,-1.111867795,-0.860942214,-0.266766018,-1.336369417,0.771483974
Overcast,1,-0.498493147,-0.942050693,2.307079974,-1.536788469,0.347086536,-1.075693442,-0.860942214,-0.266766018,-1.336369417,0.899612317
Overcast,1,-0.50561664,-0.942050693,2.606308678,-1.536788469,-0.017051783,-1.064388957,-0.860942214,-0.266766018,-1.336369417,1.02774066
Overcast,1,-0.576851571,-0.417576024,2.549183198,-1.536788469,-0.017051783,-0.997692495,-0.860942214,-0.266766018,-1.336369417,1.155869004
Overcast,1,-0.651648248,-0.067926245,1.839195092,-1.482418284,-0.137375749,-0.971692179,-0.860942214,-0.266766018,-1.336369417,1.283997347
Overcast,1,-0.576851571,-0.679813358,2.560064242,-1.455233192,-0.017051783,-0.952474555,-0.860942214,-0.266766018,-1.336369417,1.412125691
Overcast,1,-0.576851571,-1.204288027,1.852796397,-1.545850166,-0.378023681,-0.908387063,-0.860942214,-0.266766018,-1.336369417,1.540254034
Clear,0,-1.136045779,-1.553937806,1.65965787,1.227029257,1.21785208,-0.271944552,-0.860942214,-0.266766018,-1.222139532,-1.406697864
Overcast,1,-0.576851571,-1.903587585,1.325065775,-1.545850166,-0.017051783,-0.928735136,-0.860942214,-0.266766018,-1.222139532,-1.278569521
Overcast,1,-0.645237104,-1.466525361,1.327786036,1.625743946,-0.017051783,-0.940039621,-0.860942214,-0.266766018,-1.222139532,-1.150441177
Overcast,1,-0.665895234,-1.379112916,1.306023948,1.526065274,0.242594671,-0.920821996,-0.860942214,-0.266766018,-1.222139532,-1.022312834
Overcast,1,-0.719321433,-0.942050693,1.077522029,1.444509997,0.347086536,-0.862038674,-0.860942214,-0.266766018,-1.222139532,-0.89418449
Overcast,1,-0.728581974,-1.379112916,1.11016516,1.272337745,0.347086536,-0.8043858,-0.860942214,-0.266766018,-1.222139532,-0.766056147
Overcast,1,-0.72217083,-1.291700471,1.335946818,1.281399442,0.347086536,-0.761428757,-0.860942214,-0.266766018,-1.222139532,-0.637927804
Overcast,1,-0.585399762,-1.81617514,2.154745361,1.362954719,0.347086536,-0.725254404,-0.860942214,-0.266766018,-1.222139532,-0.50979946
Overcast,1,-0.579700968,-1.553937806,2.505659023,1.362954719,0.347086536,-0.701514986,-0.860942214,-0.266766018,-1.222139532,-0.381671117
Clear,0,-1.22722649,-1.728762695,1.879999006,1.18172077,1.496497055,-0.139682077,-0.860942214,-0.266766018,-1.222139532,1.540254034
Clear,0,-1.369696352,-1.466525361,2.58454659,1.091103796,1.496497055,-0.163421495,-0.860942214,-0.266766018,-1.107909648,-1.150441177
Clear,0,-1.424547249,-1.029463137,1.267940295,1.10922719,1.395171609,-0.15211701,-0.860942214,-0.266766018,-1.107909648,-1.022312834
Clear,0,-1.37254575,-1.029463137,1.852796397,1.172659073,0.347086536,-0.163421495,-0.860942214,-0.266766018,-1.107909648,-0.89418449
Clear,0,-1.215116552,-1.553937806,2.075857794,1.444509997,0.347086536,-0.131768937,-0.860942214,-0.266766018,-1.107909648,-0.381671117
Clear,0,-1.03133043,-0.504988469,-0.032344435,-1.518665074,-0.007552522,1.065376034,-0.860942214,-0.266766018,-0.993679763,0.899612317
Overcast,0,-1.152429813,-0.942050693,0.321289488,-1.24681415,0.347086536,0.094320765,-0.860942214,-0.266766018,-0.765219993,-0.89418449
Overcast,0,-1.158840957,-0.942050693,0.593315582,-1.24681415,0.347086536,0.127103771,-0.860942214,-0.266766018,-0.765219993,-0.766056147
Overcast,0,-1.133908731,-0.504988469,0.620518191,-1.183382268,0.347086536,0.157625881,-0.860942214,-0.266766018,-0.765219993,-0.637927804
Overcast,0,-1.019220492,-0.942050693,0.636839757,-1.165258873,0.347086536,0.241279071,-0.860942214,-0.266766018,-0.765219993,-0.50979946
Overcast,1,-0.848969007,-1.553937806,0.043822872,-1.310246032,0.62573151,0.35545437,-0.860942214,-0.266766018,-0.765219993,-0.253542773
Overcast,1,-0.722883179,-1.903587585,0.003018958,-1.573035259,0.587734468,0.417629038,-0.860942214,-0.266766018,-0.765219993,-0.12541443
Overcast,1,-0.713622638,-2.340649808,0.013900001,-1.491479982,0.587734468,0.442498905,-0.860942214,-0.266766018,-0.765219993,0.002713913
Overcast,1,-0.573289824,-2.428062253,0.144472527,-1.391801309,0.62573151,0.432324869,-0.860942214,-0.266766018,-0.765219993,0.130842257
Overcast,1,-0.574002173,-2.777712032,0.805495935,-1.509603376,0.587734468,0.430063972,-0.860942214,-0.266766018,-0.765219993,0.2589706
Overcast,1,-0.511315434,-2.515474698,1.145528553,-1.337431125,0.587734468,0.417629038,-0.860942214,-0.266766018,-0.765219993,0.387098943
Clear,1,1.09431991,-1.291700471,-0.521991404,-0.358767799,1.496497055,-0.66760153,-0.612588999,-0.266766018,1.633607586,1.412125691
Clear,1,0.961110589,-1.116875582,0.220639833,-0.440323076,1.496497055,-0.658557942,-0.612588999,-0.266766018,1.633607586,1.540254034
Clear,1,0.560057928,-0.417576024,0.114549656,-0.404076286,1.325510366,-0.700384537,-0.364235784,-0.266766018,-1.679059071,-1.022312834
Clear,1,0.417588066,0.893610647,-0.524711665,-0.268150824,-0.590173832,-0.912908857,-0.364235784,-0.266766018,-0.650990109,-1.278569521
Overcast,1,1.415589449,-0.767225803,0.623238452,0.112440469,0.600400149,-0.892560784,-0.364235784,-0.266766018,-0.650990109,-0.12541443
Overcast,1,1.423425291,-1.379112916,0.538910363,0.53834025,0.635230771,-0.911778408,-0.364235784,-0.266766018,-0.650990109,0.130842257
Overcast,1,1.550935817,-1.64135025,-0.68520706,0.375229696,0.359752217,-0.981866216,-0.364235784,-0.266766018,-0.650990109,0.2589706
Clear,1,0.76378983,0.893610647,-0.244524788,0.103378772,0.331254435,-0.969431282,-0.364235784,-0.266766018,-0.536760224,-1.278569521
Clear,1,0.689705502,0.893610647,-1.019799156,0.012761797,1.297012584,-0.878995402,-0.364235784,-0.266766018,-0.536760224,-1.150441177
Overcast,1,2.18848845,-2.777712032,-0.021463391,-0.077855177,0.600400149,-1.048562678,-0.364235784,-0.266766018,-0.536760224,0.387098943
Overcast,1,2.013250519,-2.428062253,0.272324791,-0.277212521,0.635230771,-1.006736083,-0.364235784,-0.266766018,-0.536760224,0.515227287
Overcast,1,1.586553283,-0.854638248,-0.062267305,0.656142317,0.600400149,-1.024823259,-0.364235784,-0.266766018,-0.536760224,0.64335563
Overcast,1,1.812368014,-1.903587585,0.057424176,-0.195657244,0.359752217,-1.012388326,-0.364235784,-0.266766018,-0.536760224,0.771483974
Overcast,1,1.409178305,-0.942050693,0.26960453,-0.095978572,1.496497055,-0.980735767,-0.364235784,-0.266766018,-0.536760224,1.155869004
Overcast,1,1.325833435,0.106898644,-0.502949577,-0.168472152,1.496497055,-1.021431914,-0.364235784,-0.266766018,-0.536760224,1.412125691
Overcast,1,1.255310854,0.543960868,-0.48118749,-0.059731782,1.316011105,-1.023692811,-0.364235784,-0.266766018,-0.536760224,1.540254034
Clear,1,0.817216028,0.893610647,-1.071484114,-0.186595547,-0.032883883,-1.177433808,-0.364235784,-0.266766018,-0.422530339,-1.406697864
Overcast,1,1.106429848,0.631373313,-0.549194013,-0.540001748,0.739722636,-1.119780934,-0.364235784,-0.266766018,-0.422530339,-1.278569521
Overcast,1,1.100731054,0.369135979,-1.044281504,-0.440323076,0.739722636,-1.131085419,-0.364235784,-0.266766018,-0.422530339,-1.150441177
Overcast,1,1.195473512,0.194311089,0.236961399,-0.349706101,0.347086536,-1.11525914,-0.364235784,-0.266766018,-0.422530339,-1.022312834
Overcast,1,1.181226526,0.631373313,0.411058099,0.53834025,-0.213369833,-1.045171332,-0.364235784,-0.266766018,-0.422530339,-0.89418449
Clear,1,0.892012706,1.243260426,-1.047001765,-0.367829496,-0.093045866,-1.153694389,-0.364235784,-0.266766018,-0.422530339,1.412125691
Clear,1,0.892012706,0.893610647,-0.524711665,-0.431261378,-0.096212287,-1.187607845,-0.364235784,-0.266766018,-0.422530339,1.540254034
Clear,1,0.738145255,1.155847981,-0.064987566,-0.014423295,0.008279579,-1.321000769,-0.364235784,-0.266766018,-0.308300455,-1.406697864
Clear,1,0.764502179,0.893610647,0.234241138,-0.277212521,0.261593192,-1.188738293,-0.364235784,-0.266766018,-0.308300455,-1.278569521
Clear,1,0.761652782,0.893610647,-1.044281504,-0.540001748,0.321755175,-1.232825785,-0.364235784,-0.266766018,-0.308300455,-1.150441177
Clear,1,0.762365132,0.893610647,0.223360094,0.094317075,0.302756654,-1.349261981,-0.364235784,-0.266766018,-0.308300455,1.412125691
Clear,1,0.830038316,1.243260426,0.256003225,0.193995747,-0.061381665,-1.349261981,-0.364235784,-0.266766018,-0.308300455,1.540254034
Clear,1,0.663348577,0.893610647,-0.445824098,0.320859511,1.170355778,-1.291609107,-0.364235784,-0.266766018,-0.19407057,-1.406697864
Clear,1,0.684719057,0.893610647,0.220639833,0.012761797,-0.048715984,-1.339087945,-0.364235784,-0.266766018,-0.19407057,-1.278569521
Clear,1,0.690417851,0.893610647,0.24240192,0.112440469,-0.032883883,-1.328913908,-0.364235784,-0.266766018,-0.19407057,-1.150441177
Clear,1,0.889163309,0.106898644,-0.530152187,-1.364616217,1.496497055,-1.186477396,-0.364235784,-0.266766018,-0.19407057,1.412125691
Clear,1,0.613484126,0.718785758,-0.949072371,-1.391801309,0.347086536,-1.31987032,-0.364235784,-0.266766018,-0.079840685,-1.278569521
Overcast,1,1.033057869,-0.15533869,0.862621415,-1.31930773,0.347086536,-1.816137216,-0.364235784,-0.266766018,-0.079840685,-0.637927804
Overcast,1,1.038756664,-0.15533869,0.528029319,-1.346492822,0.587734468,-1.955182382,-0.364235784,-0.266766018,-0.079840685,-0.50979946
Overcast,1,1.044455458,0.106898644,0.353932619,-1.183382268,-0.590173832,-1.966486867,-0.364235784,-0.266766018,-0.079840685,-0.381671117
Overcast,1,0.911246137,0.718785758,1.89088005,-1.192443965,-0.738995579,-2.114575622,-0.364235784,-0.266766018,-0.079840685,-0.253542773
Overcast,1,1.040893712,0.718785758,1.354988645,-1.192443965,-0.412854303,-2.236664061,-0.364235784,-0.266766018,-0.079840685,-0.12541443
Overcast,1,1.045167807,0.718785758,2.315240757,-1.255875847,-0.849820285,-2.488754078,-0.364235784,-0.266766018,-0.079840685,0.130842257
Foggy,1,1.05300365,0.631373313,2.655273374,-1.17432057,-1.004974873,-2.604059826,-0.364235784,-0.266766018,-0.079840685,0.2589706
Foggy,1,1.05300365,0.631373313,0.892544285,-0.839037764,-1.011307713,-2.718235126,-0.364235784,-0.266766018,-0.079840685,0.387098943
Foggy,1,0.263720615,0.718785758,2.432211977,0.937054939,-1.096801058,-2.595016238,-0.364235784,-0.266766018,0.0343892,-0.381671117
Foggy,1,0.263720615,0.631373313,2.72872042,0.846437964,-1.077802537,-1.980052249,-0.364235784,-0.266766018,0.0343892,0.2589706
Foggy,1,0.136210088,0.893610647,2.747762246,0.846437964,-1.077802537,-1.904312199,-0.364235784,-0.266766018,0.0343892,0.387098943
Overcast,1,0.137634787,0.893610647,2.9599426,0.837376267,-0.963811411,-1.837615737,-0.364235784,-0.266766018,0.0343892,0.515227287
Overcast,1,0.139059486,0.893610647,2.67159494,0.846437964,-0.979643512,-1.848920222,-0.364235784,-0.266766018,0.0343892,0.64335563
Overcast,1,0.139059486,1.243260426,2.130263013,0.755820989,-0.032883883,-1.837615737,-0.364235784,-0.266766018,0.0343892,0.771483974
Overcast,1,0.200321526,0.893610647,2.054095707,0.828314569,-0.251366875,-1.829702598,-0.364235784,-0.266766018,0.0343892,0.899612317
Overcast,1,0.269419409,0.718785758,2.190108754,0.855499661,-0.707331378,-1.825180804,-0.364235784,-0.266766018,0.0343892,1.02774066
Overcast,1,0.272268806,0.893610647,1.996970227,0.937054939,-0.697832117,-1.802571834,-0.364235784,-0.266766018,0.0343892,1.155869004
Overcast,1,0.26870706,0.981023092,2.007851271,0.918931544,-0.127876488,-1.800310937,-0.364235784,-0.266766018,0.0343892,1.283997347
Overcast,1,0.343503737,0.631373313,2.867453728,1.018610216,-0.36852442,-1.834224392,-0.364235784,-0.266766018,0.0343892,1.412125691
Overcast,1,0.409039874,-0.767225803,2.766804073,1.190782468,0.587734468,-1.044040884,-0.364235784,-0.266766018,0.148619084,0.771483974
Overcast,1,0.275118204,-0.330163579,2.132983274,1.190782468,0.347086536,-0.998822944,-0.364235784,-0.266766018,0.148619084,0.899612317
Overcast,1,0.275118204,-0.242751135,2.217311363,1.100165493,0.587734468,-0.954735452,-0.364235784,-0.266766018,0.148619084,1.02774066
Overcast,1,0.275118204,-0.504988469,2.693357028,1.100165493,1.496497055,-0.899343475,-0.364235784,-0.266766018,0.148619084,1.155869004
Overcast,1,0.273693505,-0.504988469,1.357708906,1.10922719,1.325510366,-0.869951814,-0.364235784,-0.266766018,0.148619084,1.283997347
Overcast,1,0.271556457,-0.504988469,1.975208139,1.100165493,1.496497055,-0.900473923,-0.364235784,-0.266766018,0.148619084,1.412125691
Overcast,1,0.331393799,-0.417576024,1.801111439,1.10922719,1.325510366,-0.415511513,-0.364235784,-0.266766018,0.262848969,-1.406697864
Overcast,1,0.693267248,-1.204288027,2.878334772,1.199844165,0.635230771,-0.557948025,-0.364235784,-0.266766018,0.262848969,0.515227287
Overcast,1,0.419725114,-0.592400914,2.562784503,1.190782468,-0.7579941,-0.321684287,-0.364235784,-0.266766018,0.262848969,1.283997347
Overcast,1,0.417588066,-0.504988469,1.94800553,1.10922719,-0.95431215,-0.309249353,-0.364235784,-0.266766018,0.262848969,1.412125691
Overcast,1,0.343503737,-0.504988469,1.934404225,1.100165493,1.496497055,-0.300205765,-0.364235784,-0.266766018,0.262848969,1.540254034
Overcast,1,0.398354634,0.106898644,0.4736241,1.18172077,1.170355778,0.104494801,-0.364235784,-0.266766018,0.377078854,-1.406697864
Overcast,1,0.275118204,-0.504988469,1.879999006,1.091103796,1.496497055,-0.300205765,-0.364235784,-0.266766018,0.377078854,-1.278569521
Overcast,1,0.201033876,-0.242751135,1.882719267,1.091103796,1.496497055,-0.310379802,-0.364235784,-0.266766018,0.377078854,-1.150441177
Overcast,1,0.201033876,-0.242751135,1.316904992,1.10922719,1.395171609,-0.314901596,-0.364235784,-0.266766018,0.377078854,-1.022312834
Overcast,1,0.400491682,-0.679813358,1.809272222,1.18172077,0.635230771,-0.22785706,-0.364235784,-0.266766018,0.377078854,-0.637927804
Overcast,1,0.697541344,-1.029463137,0.019340523,1.127350585,0.635230771,0.060407309,-0.364235784,-0.266766018,0.377078854,0.899612317
Overcast,1,0.693267248,-0.592400914,0.307688183,1.272337745,0.600400149,0.10562525,-0.364235784,-0.266766018,0.377078854,1.02774066
Overcast,1,0.560057928,0.194311089,-0.443103837,1.281399442,1.505996315,0.162147675,-0.364235784,-0.266766018,0.377078854,1.155869004
Overcast,1,0.497371188,0.456548423,-0.429502532,1.063918703,1.395171609,0.171191263,-0.364235784,-0.266766018,0.377078854,1.283997347
Overcast,1,0.922643726,-0.330163579,0.01117974,-0.14128706,0.347086536,-0.692471398,-0.364235784,-0.266766018,-1.564829187,-0.766056147
Overcast,1,1.670610501,-2.777712032,0.35665288,0.810191174,0.347086536,-0.57716565,-0.364235784,-0.266766018,-1.564829187,-0.381671117
Overcast,1,1.568032201,-2.602887143,0.223360094,0.991425123,0.42941346,-0.5014256,-0.364235784,-0.266766018,-1.564829187,-0.253542773
Overcast,1,1.687706885,-2.777712032,-0.736892018,0.556463645,0.347086536,-0.533078158,-0.364235784,-0.266766018,-1.564829187,-0.12541443
Overcast,1,1.833026144,-2.865124477,-0.77225541,0.375229696,0.347086536,-0.537599952,-0.364235784,-0.266766018,-1.564829187,0.002713913
Overcast,1,1.584416235,-2.078412474,0.168954875,-0.866222857,1.325510366,-0.839429704,-0.364235784,-0.266766018,-1.564829187,1.283997347
Overcast,1,0.483124202,0.0194862,0.334890792,1.190782468,1.505996315,0.182495748,-0.364235784,-0.266766018,0.377078854,1.412125691
Overcast,1,0.480274805,0.0194862,0.261443747,1.091103796,1.496497055,0.171191263,-0.364235784,-0.266766018,0.377078854,1.540254034
Foggy,1,0.419725114,1.068435536,-0.94363185,1.263276047,-1.112633158,0.081885831,-0.364235784,-0.266766018,0.491308738,-1.406697864
Overcast,1,0.343503737,0.631373313,-0.462145663,1.118288888,1.325510366,0.139538705,-0.364235784,-0.266766018,0.491308738,-1.022312834
Overcast,1,1.065113588,-0.767225803,0.508987493,-1.554911864,0.600400149,0.227713689,-0.364235784,-0.266766018,0.491308738,0.002713913
Overcast,1,1.031633171,-1.029463137,-0.029624174,1.589497156,0.562403107,0.20397427,-0.364235784,-0.266766018,0.491308738,0.130842257
Overcast,1,0.770913323,0.893610647,-0.535592709,0.837376267,-0.004386102,0.094320765,-0.364235784,-0.266766018,0.491308738,1.155869004
Foggy,1,0.438246196,1.243260426,-0.989876286,1.29046114,-1.153796621,0.123712426,-0.364235784,-0.266766018,0.491308738,1.540254034
Foggy,1,0.373422408,1.243260426,-0.995316807,1.517003576,-1.514768519,0.024232957,-0.364235784,-0.266766018,0.605538623,-1.278569521
Foggy,1,0.239500738,1.243260426,-0.546473752,1.118288888,-1.514768519,0.035537442,-0.364235784,-0.266766018,0.605538623,-1.150441177
Foggy,1,0.377696504,1.243260426,-0.883786109,1.32670793,-1.5432663,0.011798023,-0.364235784,-0.266766018,0.605538623,-1.022312834
Foggy,1,0.569318469,0.718785758,-1.484963777,1.381078114,-1.559098401,0.012928472,-0.364235784,-0.266766018,0.605538623,-0.89418449
Foggy,1,0.705377187,1.243260426,-0.726010974,1.507941879,-1.33744899,0.001623987,-0.364235784,-0.266766018,0.605538623,-0.766056147
Overcast,1,0.896999151,0.718785758,-0.029624174,1.408263207,-0.691499277,0.018580714,-0.364235784,-0.266766018,0.605538623,-0.637927804
Clear,1,0.83573711,0.631373313,0.272324791,1.462633391,0.347086536,-0.499164703,-0.364235784,-0.266766018,0.833998393,-1.278569521
Overcast,1,1.173390683,0.631373313,1.363149428,1.544188669,0.356585796,-0.459599005,-0.364235784,-0.266766018,1.062458162,1.283997347
Overcast,1,1.414877099,-0.417576024,0.574273755,0.212119142,1.316011105,-0.943430967,-0.364235784,-0.266766018,1.290917932,1.412125691
Overcast,1,1.406328907,0.194311089,-1.027959939,0.329921209,0.739722636,-0.767080999,-0.364235784,-0.266766018,1.290917932,1.540254034
Overcast,1,1.13563617,0.893610647,-0.505669838,0.701450805,1.325510366,-0.796472661,-0.364235784,-0.266766018,1.405147816,-1.150441177
Overcast,1,1.193336464,0.631373313,0.03838235,0.737697594,0.356585796,-0.69812364,-0.364235784,-0.266766018,1.405147816,-1.022312834
Overcast,1,1.257447902,0.631373313,-1.093246201,0.012761797,-0.017051783,-0.406467925,-0.364235784,-0.266766018,1.405147816,1.412125691
Overcast,1,1.391369572,0.631373313,-0.500229316,1.18172077,-0.378023681,-0.392902543,-0.364235784,-0.266766018,1.405147816,1.540254034
Overcast,1,1.332244579,0.981023092,0.41377836,0.628957225,-0.270365395,-0.408728822,-0.364235784,-0.266766018,1.519377701,-1.022312834
Overcast,1,1.33153223,0.631373313,-0.317971833,0.529278553,-0.004386102,-0.347684602,-0.364235784,-0.266766018,1.519377701,-0.89418449
